interval_start_timestamp,channel_name,channel_id,readers,chatters,messages
2021-06-08T00:00:00+00:00,â›‘support,834499078434979893,522,189,989
2021-06-08T00:00:00+00:00,ğŸ‘‰start-hereğŸ‘ˆ,834499890569543720,1450,3,5
2021-06-08T00:00:00+00:00,â•join,834500290975236177,873,730,1062
2021-06-08T00:00:00+00:00,â”faq,834500339033309244,96,2,7
2021-06-08T00:00:00+00:00,ğŸ´general,834500542104993872,1250,199,2562
2021-06-08T00:00:00+00:00,ğŸ”Šannouncements,834504120307810344,2038,5,26
2021-06-08T00:00:00+00:00,admin,834559840822231080,6,4,92
2021-06-08T00:00:00+00:00,âœ…ops-general,834940502041559041,1070,75,1915
2021-06-08T00:00:00+00:00,ğŸ—£comms,834940541833707530,18,2,4
2021-06-08T00:00:00+00:00,ğŸ”¨development,834940559750725633,189,26,390
2021-06-08T00:00:00+00:00,ğŸ’°treasury,834940763258617886,167,25,227
2021-06-08T00:00:00+00:00,deprecated,834940875850645524,40,8,12
2021-06-08T00:00:00+00:00,ğŸ§ brainstorm,834942572349751302,509,72,1429
2021-06-08T00:00:00+00:00,ğŸ‘‹intros,838790540899254303,151,70,189
2021-06-08T00:00:00+00:00,ğŸ¦¸general,838830906457325608,65,17,307
2021-06-08T00:00:00+00:00,ğŸ©¹support-tasks,838832141135511572,20,1,1
2021-06-08T00:00:00+00:00,ğŸ³splash-zone-3,838850874116800582,70,34,299
2021-06-08T00:00:00+00:00,âœ‹what-we-need,839235004293709864,127,19,66
2021-06-08T00:00:00+00:00,ğŸ”¥memes,839271730438078504,147,42,281
2021-06-08T00:00:00+00:00,ğŸstart-here,839515967062933504,42,2,4
2021-06-08T00:00:00+00:00,ğŸ¤community,839522812607201330,26,8,46
2021-06-08T00:00:00+00:00,ğŸ¤•retro-rectification,839522977669971990,21,6,38
2021-06-08T00:00:00+00:00,âœnewsletter,839523008066748417,65,23,226
2021-06-08T00:00:00+00:00,ğŸ“¢social,839523472069623858,14,2,11
2021-06-08T00:00:00+00:00,ğŸ“°media-coverage,839578521366036480,141,5,20
2021-06-08T00:00:00+00:00,ğŸ˜±markets,839874263610818590,235,44,167
2021-06-08T00:00:00+00:00,bankless-multilingual-drop,839881883483111464,25,4,14
2021-06-08T00:00:00+00:00,badge-based-second-airdrop-proposal,839883260540747826,79,6,26
2021-06-08T00:00:00+00:00,ğŸ§³biz-dev,839886548203995216,77,24,371
2021-06-08T00:00:00+00:00,writers-guild-proposal,839897864314290237,3,0,0
2021-06-08T00:00:00+00:00,bank-sale-and-uni-v3-incentives,839898179570630687,19,0,0
2021-06-08T00:00:00+00:00,ğŸ’media-nodes,839901057764556882,43,12,30
2021-06-08T00:00:00+00:00,ğŸ‘·dev-guild,839929430965354567,116,53,843
2021-06-08T00:00:00+00:00,dao-museum,839981748006813717,31,11,32
2021-06-08T00:00:00+00:00,ğŸ¤”marketing-general,840278536060403712,95,36,560
2021-06-08T00:00:00+00:00,bankless-staking-service,840287854549663765,73,10,17
2021-06-08T00:00:00+00:00,âš–writer-general,840312946651037746,121,49,689
2021-06-08T00:00:00+00:00,âš–translation-general,840313488197943317,52,25,336
2021-06-08T00:00:00+00:00,ğŸ†˜multilingual-support,840367523433283604,27,8,64
2021-06-08T00:00:00+00:00,ğŸš¦media-node-protocol,840425204161445919,34,13,37
2021-06-08T00:00:00+00:00,ğŸ©³short-clips,840425689319866428,33,13,52
2021-06-08T00:00:00+00:00,bankless-constitution,840431150123843584,18,5,21
2021-06-08T00:00:00+00:00,ğŸ”Œcourtyard,840489634869149727,420,88,455
2021-06-08T00:00:00+00:00,dao-membership-threshhold,840622738300731424,42,1,1
2021-06-08T00:00:00+00:00,ğŸŒŠwave-pool-4,840628334174273597,13,11,16
2021-06-08T00:00:00+00:00,ğŸ¨design,840639397669503016,134,59,629
2021-06-08T00:00:00+00:00,liquidity-proposal,840708390430965790,20,0,0
2021-06-08T00:00:00+00:00,seattle,840818566063718421,32,12,31
2021-06-08T00:00:00+00:00,nyc,840818610304712725,102,21,64
2021-06-08T00:00:00+00:00,ğŸ‡«ğŸ‡·french-translation,840880332382535720,46,7,38
2021-06-08T00:00:00+00:00,ğŸ‡ªğŸ‡¸spanish-translation,840882256020897803,36,12,132
2021-06-08T00:00:00+00:00,london,840978095552593960,23,10,63
2021-06-08T00:00:00+00:00,ğŸ“Šanalytics,840982271309250590,126,29,555
2021-06-08T00:00:00+00:00,ğŸ‘‹intros,840984276845199400,15,10,22
2021-06-08T00:00:00+00:00,ğŸ‡®ğŸ‡¹italian-translation,841003998135713792,18,7,30
2021-06-08T00:00:00+00:00,âš–general-legal,841009463191142400,95,36,636
2021-06-08T00:00:00+00:00,socal,841060040130822166,27,16,74
2021-06-08T00:00:00+00:00,greatlakes,841108476553986078,21,14,18
2021-06-08T00:00:00+00:00,ğŸ’³dao-merch-shop,841147833481953288,93,32,133
2021-06-08T00:00:00+00:00,texas,841164752973594665,33,16,62
2021-06-08T00:00:00+00:00,chicago,841165174084730900,24,14,51
2021-06-08T00:00:00+00:00,denver,841330320606232616,14,9,15
2021-06-08T00:00:00+00:00,germany,841331035123744768,112,10,58
2021-06-08T00:00:00+00:00,ğŸ¦¾dev-workroom,841332094970232872,54,10,73
2021-06-08T00:00:00+00:00,ğŸ—’community-call-notes,841348494421393418,109,13,64
2021-06-08T00:00:00+00:00,ğŸ›¸ufo-sightings,841348571763965952,53,9,44
2021-06-08T00:00:00+00:00,ğŸ“œscribe,841349083826356254,34,9,79
2021-06-08T00:00:00+00:00,spain,841349748505968641,14,9,15
2021-06-08T00:00:00+00:00,france,841351296049348661,19,12,46
2021-06-08T00:00:00+00:00,italy,841356765413113857,16,8,92
2021-06-08T00:00:00+00:00,canada,841379649057718332,25,18,81
2021-06-08T00:00:00+00:00,ğŸ¤–defipedia-bot,841410587623424060,194,44,226
2021-06-08T00:00:00+00:00,ğŸ–¼nfts,841431298206728203,535,37,306
2021-06-08T00:00:00+00:00,ğŸ‡·ğŸ‡ºrussian-translation,841709309738221598,15,4,13
2021-06-08T00:00:00+00:00,ğŸ‡¨ğŸ‡³chinese-translation,841715373803962398,29,5,36
2021-06-08T00:00:00+00:00,florida,841715556872749056,24,13,24
2021-06-08T00:00:00+00:00,ğŸ’¬cc-chatter,841738906473988156,361,144,1864
2021-06-08T00:00:00+00:00,ğŸŒbankless-local-chapters,841741751395811338,198,21,100
2021-06-08T00:00:00+00:00,ğŸ“–wiki-notion,841930741117878292,376,30,358
2021-06-08T00:00:00+00:00,ğŸ‡¯ğŸ‡µjapanese-translation,842050911039651862,11,3,14
2021-06-08T00:00:00+00:00,australia,842053574795198474,27,15,22
2021-06-08T00:00:00+00:00,hawaii,842154109012017152,3,4,5
2021-06-08T00:00:00+00:00,hong-kong,842154171162427404,14,9,11
2021-06-08T00:00:00+00:00,ğŸ‘•apparel,842154477409927238,68,17,100
2021-06-08T00:00:00+00:00,ğŸ­metafactory,842154915820077057,139,41,310
2021-06-08T00:00:00+00:00,bankless-bed-index,842168023104094218,94,32,154
2021-06-08T00:00:00+00:00,ğŸ‡©ğŸ‡ªgerman-translation,842411012866179122,30,6,33
2021-06-08T00:00:00+00:00,singapore,842428022535487548,16,10,34
2021-06-08T00:00:00+00:00,ğŸ›•dao-isms,842492926440243200,84,18,259
2021-06-08T00:00:00+00:00,ğŸ«mentors,842499916767952966,221,46,245
2021-06-08T00:00:00+00:00,ğŸ“onboard,842501525867200543,112,43,527
2021-06-08T00:00:00+00:00,ğŸ“ºav-general,842555146667294740,63,33,298
2021-06-08T00:00:00+00:00,ğŸ“¼podcast-recording,842555434031906826,64,25,151
2021-06-08T00:00:00+00:00,ğŸ¼music-for-media,842555532778930227,23,10,32
2021-06-08T00:00:00+00:00,ğŸ™…editors,842569895858012200,34,15,99
2021-06-08T00:00:00+00:00,âš–forum-proposals,842606922355572766,80,4,4
2021-06-08T00:00:00+00:00,latvia,842752486619873290,12,5,14
2021-06-08T00:00:00+00:00,ğŸ§ªgovernance-framework-research,842810844236742677,73,21,526
2021-06-08T00:00:00+00:00,ğŸ“Špolls,842815095221387265,129,13,97
2021-06-08T00:00:00+00:00,â™¾metaverse,843484401630314516,71,18,78
2021-06-08T00:00:00+00:00,portugal,843511937479999498,7,6,8
2021-06-08T00:00:00+00:00,ğŸ¤ªtiktok,843559892216578108,168,19,325
2021-06-08T00:00:00+00:00,â±narrative-coordination,843636855298850876,54,22,506
2021-06-08T00:00:00+00:00,dc,843935344105095229,9,7,11
2021-06-08T00:00:00+00:00,ğŸ©call-info,844074800392699917,222,14,39
2021-06-08T00:00:00+00:00,ğŸ—“calendar,844341131864047656,1376,32,142
2021-06-08T00:00:00+00:00,ğŸ¥¼user-research,844390582092693505,35,11,99
2021-06-08T00:00:00+00:00,nft-platform-engineering,844677945904726026,49,18,211
2021-06-08T00:00:00+00:00,ğŸ«mentors-public,845028501236351018,152,22,97
2021-06-08T00:00:00+00:00,ğŸ¢get-involved,845036405667397662,314,72,513
2021-06-08T00:00:00+00:00,zÃ¼rich,845058244384391208,11,3,5
2021-06-08T00:00:00+00:00,piedao,845325892544233594,86,21,148
2021-06-08T00:00:00+00:00,brazil,845729398610198549,10,5,10
2021-06-08T00:00:00+00:00,argentina-uruguay,846097419266818070,11,3,19
2021-06-08T00:00:00+00:00,philippines,846387818192437288,4,3,4
2021-06-08T00:00:00+00:00,dubai,846388337531158548,8,4,21
2021-06-08T00:00:00+00:00,slovenia,846388591390621706,7,3,13
2021-06-08T00:00:00+00:00,ğŸ¥¼research-general,846412489197355070,54,15,116
2021-06-08T00:00:00+00:00,ğŸ“¬spammy-stuff,846447455905251378,60,20,182
2021-06-08T00:00:00+00:00,oregon,846481357479870504,6,5,16
2021-06-08T00:00:00+00:00,ğŸ”¬tokenomics,846544905958457377,111,29,554
2021-06-08T00:00:00+00:00,ğŸ daohaus-research,846787030477307974,43,8,126
2021-06-08T00:00:00+00:00,â“poll-questions,846813263194357790,37,6,16
2021-06-08T00:00:00+00:00,arabic-translation,847126191470542888,5,2,9
2021-06-08T00:00:00+00:00,ğŸ¦„meme-factory,847154718962614314,23,7,103
2021-06-08T00:00:00+00:00,onboard-mvp1,847620354766798848,48,14,174
2021-06-08T00:00:00+00:00,ğŸ’»-website,847837171976634448,57,19,115
2021-06-08T00:00:00+00:00,ğŸƒseasons,847843519184109618,48,16,175
2021-06-08T00:00:00+00:00,san-francisco,847879790945501214,8,3,3
2021-06-08T00:00:00+00:00,liquity,848146867224182784,45,17,177
2021-06-08T00:00:00+00:00,sweden,848202791695679488,4,3,7
2021-06-08T00:00:00+00:00,ğŸ“values,848596785136140308,20,5,10
2021-06-08T00:00:00+00:00,mvp1-ui,848599828522860554,46,11,108
2021-06-08T00:00:00+00:00,ğŸ‡·ğŸ‡´romanian-translation,848640468970897459,5,2,2
2021-06-08T00:00:00+00:00,aavegotchi-realm,848708116660748328,15,6,31
2021-06-08T00:00:00+00:00,sovereign-team-building,848712873320513536,39,15,125
2021-06-08T00:00:00+00:00,ğŸ real-estate,848714573842087948,36,7,28
2021-06-08T00:00:00+00:00,watercooler-chat,848725711425896468,38,16,53
2021-06-08T00:00:00+00:00,axie-infinity-lunacia,848727972441227284,16,7,82
2021-06-08T00:00:00+00:00,âœªonboard-coordination,848736592868147231,87,14,57
2021-06-08T00:00:00+00:00,ğŸŸ£poap-design-contest-season-0,848828431319826462,127,12,55
2021-06-08T00:00:00+00:00,ğŸ‡®ğŸ‡·-persian-translation,848842471941472316,4,3,7
2021-06-08T00:00:00+00:00,alphawallet,848939698995068968,37,10,57
2021-06-08T00:00:00+00:00,descent-into-the-maelstrÃ¶m,848997240727011358,21,7,145
2021-06-08T00:00:00+00:00,ğŸ‡®ğŸ‡©indonesian-translation,848999553931804672,4,4,9
2021-06-08T00:00:00+00:00,âš•sovereign-health,849093288392917032,51,21,153
2021-06-08T00:00:00+00:00,ğŸŒsocial-media,849287126633938964,56,19,303
2021-06-08T00:00:00+00:00,ğŸ¤·know-stupid-questions,849288147803832330,42,10,40
2021-06-08T00:00:00+00:00,china,849295576787845180,9,2,2
2021-06-08T00:00:00+00:00,ğŸ’µcontributor-remuneration,849332820799520788,46,13,92
2021-06-08T00:00:00+00:00,no-topics,849387825165369365,29,12,201
2021-06-08T00:00:00+00:00,bankless-dao-x-poap,849648127522635806,32,14,98
2021-06-08T00:00:00+00:00,costa-rica,849721746437046302,2,2,2
2021-06-08T00:00:00+00:00,bankless-dao-app,849723458682355712,29,7,58
2021-06-08T00:00:00+00:00,nft-platform-design,850068339941703711,4,2,5
2021-06-08T00:00:00+00:00,ğŸ”¦scoap-signal,850205786721746954,19,8,107
2021-06-08T00:00:00+00:00,ğŸ§€-bounty-board,850402063741091880,30,6,11
2021-06-08T00:00:00+00:00,ğŸŸstart-here,850445259560321104,13,1,1
2021-06-08T00:00:00+00:00,swahili-translation,850687141109563412,1,1,1
2021-06-08T00:00:00+00:00,ğŸ‡»ğŸ‡³-vietnamese-translation,850687301130387456,1,1,1
2021-06-08T00:00:00+00:00,ğŸ‡µğŸ‡¹-portuguese-translation,850735788848578600,4,4,7