"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1396884317670756354","https://twitter.com/banklessDAO/status/1396884317670756354","Gang activity https://t.co/yB9ByEjCKV","2021-05-24 17:42 +0000","3062.0","39.0","0.012736773350751143","4.0","1.0","14.0","4.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1396849390904508416","https://twitter.com/banklessDAO/status/1396849390904508416","When @TrustlessState in Bankless Box Logo on cover of Playgirl? https://t.co/6dNrXQPlr6","2021-05-24 15:23 +0000","2278.0","26.0","0.01141352063213345","1.0","1.0","6.0","7.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1396833657038548996","https://twitter.com/banklessDAO/status/1396833657038548996","Would you get this as a poster? Credit: @Cville_Family https://t.co/OrGRh6L24H","2021-05-24 14:21 +0000","17432.0","507.0","0.029084442404772832","6.0","1.0","26.0","26.0","5.0","0.0","62.0","0.0","0","0","0","0","0","381","381","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1396555485696909317","https://twitter.com/banklessDAO/status/1396555485696909317","@cryptodilddocc1 @BanklessHQ Opportunity kicked the door in, my guy.","2021-05-23 19:55 +0000","21.0","1.0","0.047619047619047616","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1396423039139684359","https://twitter.com/banklessDAO/status/1396423039139684359","@luke_spotlong @RyanSAdams KNACK TWO BABBYYYY","2021-05-23 11:09 +0000","47.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1396151201931087878","https://twitter.com/banklessDAO/status/1396151201931087878","*In Dunkey's voice* WEEK THREE BABBYYYYYYY

https://t.co/6n7dlDHxt1","2021-05-22 17:09 +0000","38534.0","317.0","0.008226501271604297","12.0","2.0","45.0","26.0","137.0","0.0","94.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1396100457035149318","https://twitter.com/banklessDAO/status/1396100457035149318","@spykid82464929 https://t.co/EWWeqw8ZkF","2021-05-22 13:47 +0000","37.0","10.0","0.2702702702702703","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","9","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395945246261972997","https://twitter.com/banklessDAO/status/1395945246261972997","@mikeybitcoin @gregisenberg Greg is a cool guy. You're a cool guy.","2021-05-22 03:30 +0000","63.0","3.0","0.047619047619047616","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395929130517114881","https://twitter.com/banklessDAO/status/1395929130517114881","Picture says a thousand words. A few reasons you should be 🐂 on BanklessDAO :

🗓️ Day 17
⚔️ Multiple guilds
🤝 Cross guild collaboration
👷 Uniquely applicable skillsets
📞 Weekly guild meetings
1️⃣ Order of priority https://t.co/CGDVR44w6w","2021-05-22 02:26 +0000","6915.0","458.0","0.06623282718727404","7.0","1.0","34.0","30.0","0.0","0.0","84.0","0.0","0","0","0","0","0","302","302","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395873467254427650","https://twitter.com/banklessDAO/status/1395873467254427650","@cart_collector @TrustlessState Prove it.","2021-05-21 22:45 +0000","102.0","15.0","0.14705882352941177","0.0","1.0","1.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395822361220456459","https://twitter.com/banklessDAO/status/1395822361220456459","@DonoCrypto @0xGnowledge @BanklessHQ It'll be up on here!
https://t.co/7DSfVC0LPH","2021-05-21 19:22 +0000","70.0","7.0","0.1","0.0","0.0","1.0","1.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395822161747714050","https://twitter.com/banklessDAO/status/1395822161747714050","@pronoia16 @FaxReturn @TrustlessState Unfortunately not:( You need to have claimed a badge by a particular time. Subscribing now doesn't immediately grant you the entry amount.

Right now it's 35K BANK, but we're planning on many ways to earn BANK and possibly lower that amount too.","2021-05-21 19:21 +0000","64.0","8.0","0.125","0.0","1.0","2.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395821309339344899","https://twitter.com/banklessDAO/status/1395821309339344899","@wongisrite @RyanSAdams @TheMetaFactory https://t.co/iOjYuAagtV","2021-05-21 19:18 +0000","214.0","18.0","0.08411214953271028","0.0","0.0","4.0","6.0","0.0","0.0","2.0","0.0","0","0","0","0","0","75","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395821162249261060","https://twitter.com/banklessDAO/status/1395821162249261060","@WestCoastWalka Theres a #calendar channel with a bot that will send you reminders. We also have a gcal you can follow!","2021-05-21 19:17 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395817277405245443","https://twitter.com/banklessDAO/status/1395817277405245443","@WestCoastWalka Listen to the first hour! You caught the Q&amp;A :)","2021-05-21 19:02 +0000","383.0","6.0","0.015665796344647518","0.0","1.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395558403297132546","https://twitter.com/banklessDAO/status/1395558403297132546","Wiki v2 is gonna look 🔥😎 https://t.co/NuQuZ0NUPZ","2021-05-21 01:53 +0000","3116.0","256.0","0.0821566110397946","8.0","0.0","31.0","24.0","1.0","0.0","36.0","0.0","0","0","0","0","0","156","156","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395410055432970245","https://twitter.com/banklessDAO/status/1395410055432970245","@alex_gold77 @RyanSAdams @BanklessHQ Sale is over my guy :( Catch us on the next one, we have a lot coming up!","2021-05-20 16:04 +0000","116.0","5.0","0.04310344827586207","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395409901598425090","https://twitter.com/banklessDAO/status/1395409901598425090","@paulapivat at it again with these dope Dune Analytic dashboards.

35-150K BANK: 1,541 addresses 💪
150K-1.5M BANK: 88 addresses 🐋
250+ Uniswap LP Tokens: 17 addresses 🌊

https://t.co/ilNjysPd1p","2021-05-20 16:03 +0000","251.0","19.0","0.07569721115537849","3.0","0.0","3.0","2.0","7.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1395034500665651201","https://twitter.com/banklessDAO/status/1395034500665651201","@jackdurose @nicheconomy @MaxMinsker @Iiterature @TheMetaFactory @rolandharwood @CaitlinLong_ @jbrukh @iamcrumplecat We agree whole-heartedly. Internally, we've called this difference soft vs hard consensus.

We're currently splitting into Guilds, which will likely be responsible for day to day decisions while token holders will likely vote on large budget items before each season. TBD!","2021-05-19 15:11 +0000","120.0","8.0","0.06666666666666667","0.0","2.0","3.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394870084343001089","https://twitter.com/banklessDAO/status/1394870084343001089","@BanklessHQ @CHIWORLD1234 👀","2021-05-19 04:18 +0000","932.0","23.0","0.02467811158798283","0.0","0.0","4.0","2.0","0.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394844349205078017","https://twitter.com/banklessDAO/status/1394844349205078017","@frogmonkee 👏👏👏👏👏👏","2021-05-19 02:36 +0000","364.0","7.0","0.019230769230769232","0.0","0.0","3.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394798411212378116","https://twitter.com/banklessDAO/status/1394798411212378116","@jackdurose @nicheconomy @MaxMinsker @Iiterature @TheMetaFactory @rolandharwood @CaitlinLong_ @jbrukh @iamcrumplecat How would leaders align their actions with the will of voters? Do you envision some type of election process?","2021-05-18 23:33 +0000","188.0","23.0","0.12234042553191489","0.0","2.0","2.0","8.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394793608558034946","https://twitter.com/banklessDAO/status/1394793608558034946","Credits to @tomtranmer","2021-05-18 23:14 +0000","2091.0","15.0","0.007173601147776184","0.0","0.0","2.0","7.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394791355864338432","https://twitter.com/banklessDAO/status/1394791355864338432","@TrustlessState @dytfin @RyanSAdams @udiWertheimer @BanklessHQ @cmsholdings And the Bankless DAO voted to donate all the funds to @gitcoin","2021-05-18 23:05 +0000","773.0","29.0","0.037516170763260026","0.0","0.0","11.0","6.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394780062541615104","https://twitter.com/banklessDAO/status/1394780062541615104","Who wants a ticket to ride? https://t.co/4pCybFUIxd","2021-05-18 22:20 +0000","23888.0","943.0","0.03947588747488279","16.0","5.0","73.0","53.0","5.0","0.0","185.0","0.0","0","0","0","0","0","606","606","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394675681297006595","https://twitter.com/banklessDAO/status/1394675681297006595","@undef_ined @BanklessHQ You should join our design guild and help out. Or are you just someone who comments random stuff on Twitter?","2021-05-18 15:26 +0000","119.0","3.0","0.025210084033613446","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394670246351441933","https://twitter.com/banklessDAO/status/1394670246351441933","@CindiKit Wooooohoooooo!!!","2021-05-18 15:04 +0000","167.0","6.0","0.03592814371257485","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394669340952195072","https://twitter.com/banklessDAO/status/1394669340952195072","One more day left to get your shirt: https://t.co/N73Z94fCLX https://t.co/msixmMWpUc","2021-05-18 15:00 +0000","24665.0","980.0","0.0397324143523211","8.0","2.0","38.0","20.0","95.0","0.0","82.0","0.0","0","0","0","0","0","735","735","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394385303893278724","https://twitter.com/banklessDAO/status/1394385303893278724","@portiadog @TheMetaFactory @paintwithalex @BanklessHQ You gonna love what we cooked up together on this one. Personally tested more than 10 shirts and picked the best performer in the nip-test category.","2021-05-17 20:12 +0000","80.0","6.0","0.075","0.0","0.0","2.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394385008979152898","https://twitter.com/banklessDAO/status/1394385008979152898","@jeansaisrien22 @BanklessHQ @TheMetaFactory You good?","2021-05-17 20:11 +0000","95.0","14.0","0.14736842105263157","0.0","0.0","1.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394384435592585216","https://twitter.com/banklessDAO/status/1394384435592585216","@E2Mistr @BanklessHQ @TheMetaFactory Don’t get caught at the meet up in the Hanes version of this joint bro","2021-05-17 20:08 +0000","84.0","7.0","0.08333333333333333","0.0","1.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394382208924717056","https://twitter.com/banklessDAO/status/1394382208924717056","@E2Mistr @BanklessHQ @TheMetaFactory Indeed. It’s the good stuff. Is having $90 worth not having this shirt?

Plus, everyone gets $ROBOT rebates. Read shirt description 🤖","2021-05-17 19:59 +0000","250.0","15.0","0.06","0.0","1.0","1.0","4.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394381452230369280","https://twitter.com/banklessDAO/status/1394381452230369280","@CryptoGucci 😈😈😈","2021-05-17 19:56 +0000","272.0","1.0","0.003676470588235294","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394376676386115586","https://twitter.com/banklessDAO/status/1394376676386115586","@BanklessHQ @TheMetaFactory Wow","2021-05-17 19:38 +0000","1774.0","50.0","0.02818489289740699","0.0","1.0","4.0","11.0","0.0","0.0","34.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394367975042416641","https://twitter.com/banklessDAO/status/1394367975042416641","@SinjunART 😎😎😎😎😎","2021-05-17 19:03 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394335169092362249","https://twitter.com/banklessDAO/status/1394335169092362249","@livethelifetv 🔥🔥🔥","2021-05-17 16:53 +0000","352.0","7.0","0.019886363636363636","1.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394330221168365570","https://twitter.com/banklessDAO/status/1394330221168365570","@Dangaeb @TheMetaFactory yes!","2021-05-17 16:33 +0000","295.0","3.0","0.010169491525423728","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394329005789089800","https://twitter.com/banklessDAO/status/1394329005789089800","@Mooie_89 @TheMetaFactory + 42% back in ROBOT.","2021-05-17 16:28 +0000","333.0","7.0","0.021021021021021023","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1394328519321128962","https://twitter.com/banklessDAO/status/1394328519321128962","Wow @TheMetaFactory 😳

🔥 🏦 🔥 

It’s time to grab a Bankless Box Logo

https://t.co/nEPoiuXIui https://t.co/SFqeSx58Mk","2021-05-17 16:26 +0000","68924.0","1146.0","0.016627009459694735","26.0","5.0","63.0","65.0","279.0","0.0","307.0","0.0","0","0","0","0","0","401","401","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393984598590296070","https://twitter.com/banklessDAO/status/1393984598590296070","@tmoindustries @BanklessHQ @TheLAOOfficial @nowdaoit There's ongoing discussion for DAOHaus: https://t.co/dWHXlKjce3","2021-05-16 17:40 +0000","69.0","15.0","0.21739130434782608","0.0","0.0","2.0","1.0","6.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393958925339332618","https://twitter.com/banklessDAO/status/1393958925339332618","@tmoindustries @BanklessHQ We haven't figured it out yet! Many of us are new to DAOs. 80% probably haven't even heard of Aragon. Right now, governance is off chain save for snapshots. But this is a BIG priority and some very vocal advocates of decentralized governance are pushing this frontier for us.","2021-05-16 15:58 +0000","56.0","5.0","0.08928571428571429","0.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393669743626838016","https://twitter.com/banklessDAO/status/1393669743626838016","@RoninImperial To be fair, $DOGE does have OG in it.","2021-05-15 20:48 +0000","150.0","2.0","0.013333333333333334","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393651863581507593","https://twitter.com/banklessDAO/status/1393651863581507593","@toolsdrummer @benedictevans @MakerDAO @RealTPlatform @gitcoin Thanks for the plug! @benedictevans, as @toolsdrummer said, we're less than a fortnight into the first media DAO. We anticipate many traditional media outlets accessing the crypto audience through BanklessDAO. Happy to talk more!

Check out the newsletter
https://t.co/Nza6xQSC3p","2021-05-15 19:37 +0000","215.0","1.0","0.004651162790697674","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393589008169644038","https://twitter.com/banklessDAO/status/1393589008169644038","The internet made this. Thank you internet. https://t.co/h7qG8wBkBa","2021-05-15 15:28 +0000","3172.0","312.0","0.09836065573770492","3.0","2.0","33.0","14.0","0.0","0.0","39.0","0.0","0","0","0","0","0","221","221","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360216952119302","https://twitter.com/banklessDAO/status/1393360216952119302","And finally: $ETH has no supply floor

https://t.co/emIaNxb9VJ","2021-05-15 00:18 +0000","2264.0","23.0","0.010159010600706713","2.0","1.0","10.0","1.0","1.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360215416913924","https://twitter.com/banklessDAO/status/1393360215416913924","Proposals in discussion:
🔎 Leaders in the community are taking the initiative to increase transparency among Discord channels.
📜 In order to further the Bankless DAO’s values and vision, we have begun to formalize a set of guiding principles
🧢 MORE MERCH","2021-05-15 00:18 +0000","1861.0","32.0","0.017195056421278884","2.0","1.0","8.0","3.0","0.0","0.0","16.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360213651169281","https://twitter.com/banklessDAO/status/1393360213651169281","Two passed proposals:
🏆 100,000 USD on its way to @gitcoin 

🏆 87M $BANK will be dropped to @BanklessHQ members with the 2020 and 2021 badges as opposed to the less reliably ""emails"" method","2021-05-15 00:18 +0000","1245.0","69.0","0.05542168674698795","1.0","1.0","8.0","13.0","0.0","0.0","44.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360212195790850","https://twitter.com/banklessDAO/status/1393360212195790850","👥 Our first community call was a MASSIVE success with 170 people at one points. Two hours later, the energy was still there.
👕 We got MERCH coming your way in collab with @TheMetaFactory 
📕 We have a WIKI! Everything you need to get started 👈
🎙️ BanklessDAO Podcast??? 🎙️","2021-05-15 00:18 +0000","1028.0","26.0","0.02529182879377432","1.0","1.0","7.0","4.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360210471829505","https://twitter.com/banklessDAO/status/1393360210471829505","💰 @1inchNetwork referral link is up! Referral fees go to the Treasury
⚡We're on @zapper_fi 
✍️ @RichardPatey blogged about us &amp; 🎙️ @OnTheBrinkCIV gave us a shoutout on their podcast
And check out these stats that @paulapivat put together from our volunteer form https://t.co/msNUHPxSfZ","2021-05-15 00:18 +0000","1062.0","53.0","0.04990583804143126","2.0","1.0","7.0","6.0","0.0","0.0","10.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360206810255362","https://twitter.com/banklessDAO/status/1393360206810255362","This week, things are settling; builders, curators, and facilitators are emerging. As one member described it, the first week of the DAO was like running full speed in the dark. Now, we lit a candle in the dark, but we’re still sprinting. Let’s look at the ground we've covered","2021-05-15 00:18 +0000","1046.0","22.0","0.021032504780114723","2.0","1.0","6.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393360205463830528","https://twitter.com/banklessDAO/status/1393360205463830528","WEEK 2️⃣ NEWSLETTER. Read below 👇

https://t.co/UjLPy6AR7X","2021-05-15 00:18 +0000","22522.0","452.0","0.02006926560696208","19.0","5.0","38.0","39.0","220.0","0.0","131.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393353635078213636","https://twitter.com/banklessDAO/status/1393353635078213636","@BanklessChi is on 🔥 with these tweets https://t.co/rn1rEd2X0a","2021-05-14 23:52 +0000","133.0","24.0","0.18045112781954886","1.0","0.0","2.0","5.0","4.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393324998354370560","https://twitter.com/banklessDAO/status/1393324998354370560","@McDermittMarvel Yes 👍","2021-05-14 21:59 +0000","235.0","1.0","0.00425531914893617","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393313328521428998","https://twitter.com/banklessDAO/status/1393313328521428998","""Can't wait to go home and arb $RAI."" https://t.co/74t1EHIbxi","2021-05-14 21:12 +0000","2493.0","209.0","0.08383473726434015","2.0","1.0","15.0","7.0","1.0","0.0","18.0","0.0","0","0","0","0","0","165","165","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393274762349228034","https://twitter.com/banklessDAO/status/1393274762349228034","@cr8rx @BanklessHQ https://t.co/fWFqFpa3RX","2021-05-14 18:39 +0000","31.0","3.0","0.0967741935483871","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393253315463442432","https://twitter.com/banklessDAO/status/1393253315463442432","👀 https://t.co/4Ji4gAW18a","2021-05-14 17:14 +0000","3494.0","65.0","0.018603319977103606","2.0","2.0","37.0","2.0","0.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393221309996339202","https://twitter.com/banklessDAO/status/1393221309996339202","First community call. 136 as of now! https://t.co/DEqHLl1plp","2021-05-14 15:06 +0000","2950.0","227.0","0.07694915254237288","4.0","1.0","32.0","13.0","1.0","0.0","26.0","0.0","0","0","0","0","0","150","150","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1393218975098564608","https://twitter.com/banklessDAO/status/1393218975098564608","Blueprint ✍️ https://t.co/sy6a7C0YUQ","2021-05-14 14:57 +0000","17503.0","131.0","0.007484431240358796","7.0","2.0","50.0","25.0","4.0","0.0","43.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
