interval_start_timestamp,channel_name,channel_id,listeners,communicators
2021-09-29T00:00:00+00:00,ğŸš°watercooler,834504084408500306,37,35
2021-09-29T00:00:00+00:00,Coworking room,841331352967184394,17,10
2021-09-29T00:00:00+00:00,your .02 Bank,841331817881010196,9,3
2021-09-29T00:00:00+00:00,writers room,841332222946312232,36,29
2021-09-29T00:00:00+00:00,alphabet-soup,841332302658535424,6,5
2021-09-29T00:00:00+00:00,legal-counsel,841332366269218816,19,18
2021-09-29T00:00:00+00:00,The Poop Deck,841332538731003905,3,4
2021-09-29T00:00:00+00:00,dev workroom,841349002330505266,72,52
2021-09-29T00:00:00+00:00,av workshop,844349209507135498,40,29
2021-09-29T00:00:00+00:00,design-guild,846122267292205136,34,24
2021-09-29T00:00:00+00:00,Data Junkies,846780624051372052,37,25
2021-09-29T00:00:00+00:00,This little piggy,847112719748038676,24,23
2021-09-29T00:00:00+00:00,Cool Teacher's Room,847127701793538078,64,50
2021-09-29T00:00:00+00:00,ğŸ§ªlab,847594425177473024,20,21
2021-09-29T00:00:00+00:00,DAOLationships,849073990165069864,39,28
2021-09-29T00:00:00+00:00,Bankless Vices,849388071555825704,18,21
2021-09-29T00:00:00+00:00,Members Forum,849440929219477504,34,21
2021-09-29T00:00:00+00:00,ğŸ›Treasury Hall,851887916283199548,19,17
2021-09-29T00:00:00+00:00,ğŸ¥cross collab voice,852641046587506708,31,24
2021-09-29T00:00:00+00:00,recording in progress,859073365285404702,1,2
2021-09-29T00:00:00+00:00,ğŸ‘· academy voice,875458660363563028,103,73
2021-09-29T00:00:00+00:00,project-discussion-1,877518525655306280,34,25
2021-09-29T00:00:00+00:00,nft-club-hangout,877978298888642570,85,51
2021-09-29T00:00:00+00:00,ğŸ›ombuds-counsel,878752194655039498,3,2